# GoalTracker 盈利预测
公司,博杰股份
股票代码,002975.SZ
ORG,方正证券,"赵璐,郝润祺",2026-09-05,增持,2025,0.703037582397,1.46,2026,1.7,3.53,2027,2.15,4.47
ORG,中邮证券,吴文吉,2026-03-19,买入,2025,0.703037582397,1.46,2026,2.27,3.64,2027,2.86,4.59
CONS,2025,A,0.703037582397,148.68337429,6.82,18.36,1.46,48.9211139382,557.509811690826
CONS,2026,E,1.8525,64.605511014343,14.0775,25.73,3.37,40.177794407546,130.140388877975
CONS,2027,E,2.4225,49.33311980517,16.1375,31.86,4.41,23.809986399845,30.957683741648
CONS,2028,E,2.64,43.424961744671,15.946666666667,38.94,5.01,22.202170785929,13.605442176871
EPSR,近六月平均,2026-09-07,2025,0.703037582397,148.68337429,2026,1.8525,64.605511014343,2027,2.4225,49.33311980517
EPSR,方正证券,2026-09-05,2025,0.703037582397,148.68337429,2026,1.7,61.631461286346,2027,2.15,48.670930277584
EPSR,中邮证券,2026-03-19,2025,0.703037582397,148.68337429,2026,2.27,59.768972071648,2027,2.86,47.398487655948
